datetime,indoor temp,outdoor temp,ac_energy_kWh,energy_waste_kWh,money_waste_AUD
2019-03-07 05:00,25.41166667,22.9299832,0.4214166667,0,0
2019-03-07 06:00,25.125,22.83853158,0.4,0,0
2019-03-07 07:00,24.53333333,22.42514403,0.3531666667,0.3531666667,0.08829166667
2019-03-07 08:00,24.22916667,21.90574194,0.34725,0.34725,0.0868125
2019-03-07 09:00,24.18083333,21.47924314,0.33725,0.33725,0.0843125
2019-03-07 10:00,24.11583333,20.3112958,0.3901666667,0.3901666667,0.09754166667
2019-03-07 11:00,24.07083333,19.10698013,0.4480833333,0.4480833333,0.1120208333
2019-03-07 12:00,23.89333333,18.11333559,0.489,0.489,0.12225
2019-03-07 13:00,23.87416667,16.49692972,0.5688333333,0.5688333333,0.1422083333
2019-03-07 14:00,23.915,15.81485825,0.605,0.605,0.15125
2019-03-07 15:00,23.90083333,14.83232339,0.6534166667,0.6534166667,0.1633541667
2019-03-07 16:00,23.9225,14.40285273,0.6760833333,0.6760833333,0.1690208333
2019-03-07 17:00,23.74583333,13.94856662,0.68975,0.68975,0.1724375
2019-03-07 18:00,23.3025,14.00841588,0.6645833333,0.6645833333,0.1661458333
2019-03-07 19:00,23.62666667,14.3373052,0.6645,0.6645,0.166125
2019-03-07 20:00,24.3725,14.93318164,0.672,0.672,0.168
2019-03-07 21:00,24.76333333,15.60231557,0.6579166667,0.6579166667,0.1644791667
2019-03-07 22:00,24.97416667,16.54434685,0.6215833333,0.4685,0.117125
2019-03-07 23:00,25.10416667,18.05749792,0.5524166667,0,0
2019-03-08 00:00,25.18,18.77244683,0.5203333333,0,0
2019-03-08 01:00,25.24833333,20.41610026,0.4415833333,0,0
2019-03-08 02:00,25.26666667,21.10188624,0.413,0,0
2019-03-08 03:00,25.27833333,22.04998639,0.394,0,0
2019-03-08 04:00,25.28166667,22.72460027,0.4044166667,0,0
2019-03-08 05:00,25.19166667,23.11437881,0.4170833333,0,0
2019-03-08 06:00,24.975,22.99156584,0.3986666667,0.2941666667,0.07354166667
2019-03-08 07:00,24.43666667,22.80639344,0.3629166667,0.3629166667,0.09072916667
2019-03-08 08:00,24.20166667,22.24547816,0.3484166667,0.3484166667,0.08710416667
2019-03-08 09:00,24.20666667,21.15909343,0.3560833333,0.3560833333,0.08902083333
2019-03-08 10:00,24.18333333,20.19797836,0.3994166667,0.3994166667,0.09985416667
2019-03-08 11:00,24.225,19.16643115,0.4529166667,0.4529166667,0.1132291667
2019-03-08 12:00,24.22083333,18.16950354,0.5025833333,0.5025833333,0.1256458333
2019-03-08 13:00,24.18666667,16.79304883,0.5695833333,0.5695833333,0.1423958333
2019-03-08 14:00,24.11583333,15.47532369,0.6320833333,0.6320833333,0.1580208333
2019-03-08 15:00,24.04833333,14.71307263,0.66675,0.66675,0.1666875
2019-03-08 16:00,23.83333333,14.15198769,0.6840833333,0.6840833333,0.1710208333
2019-03-08 17:00,23.21083333,14.01722278,0.6596666667,0.6596666667,0.1649166667
2019-03-08 18:00,22.93666667,14.17033021,0.6383333333,0.6383333333,0.1595833333
2019-03-08 19:00,23.88333333,14.40070206,0.67425,0.67425,0.1685625
2019-03-08 20:00,24.70166667,14.8560253,0.6924166667,0.6924166667,0.1731041667
2019-03-08 21:00,25.09333333,15.36246825,0.6865833333,0.05708333333,0.01427083333
2019-03-08 22:00,25.26666667,16.51711715,0.6375,0,0
2019-03-08 23:00,25.35,17.71456775,0.5816666667,0,0
2019-03-09 00:00,25.41416667,19.11616232,0.5149166667,0,0
2019-03-09 01:00,25.43,20.11815419,0.4655,0,0
2019-03-09 02:00,25.41833333,21.2915552,0.4073333333,0,0
2019-03-09 03:00,25.4125,21.64894423,0.3905,0,0
2019-03-09 04:00,25.42583333,22.51134417,0.39925,0,0
2019-03-09 05:00,25.425,23.03764819,0.4230833333,0,0
2019-03-09 06:00,25.39,23.04199678,0.4216666667,0,0
2019-03-09 07:00,25.43,22.54086698,0.4039166667,0,0
2019-03-09 08:00,25.61166667,22.09812078,0.409,0,0
2019-03-09 09:00,25.75333333,21.08080618,0.4336666667,0,0
2019-03-09 10:00,25.84333333,20.23844077,0.48025,0,0
2019-03-09 11:00,25.95833333,18.74415988,0.56075,0,0
2019-03-09 12:00,26.06916667,17.9478504,0.606,0,0
2019-03-09 13:00,26.175,16.78358095,0.6695833333,0,0
2019-03-09 14:00,26.32416667,15.83528716,0.7244166667,0,0
2019-03-09 15:00,26.3825,15.44633238,0.7469166667,0,0
2019-03-09 16:00,26.40083333,14.30887407,0.8045833333,0,0
2019-03-09 17:00,26.435,13.99295353,0.8221666667,0,0
2019-03-09 18:00,26.45916667,14.26486513,0.8096666667,0,0
2019-03-09 19:00,26.45333333,13.99070769,0.8230833333,0,0
2019-03-09 20:00,26.48,15.11851318,0.7680833333,0,0
2019-03-09 21:00,26.39916667,15.85540936,0.7271666667,0,0
2019-03-09 22:00,26.27416667,16.8082383,0.6733333333,0,0
2019-03-09 23:00,26.17166667,18.04992822,0.6061666667,0,0
2019-03-10 00:00,26.08166667,18.89261272,0.5593333333,0,0
2019-03-10 01:00,26.02666667,20.23720459,0.4895,0,0
2019-03-10 02:00,25.98916667,21.15344069,0.4445833333,0,0
2019-03-10 03:00,25.95666667,21.98294952,0.4274166667,0,0
2019-03-10 04:00,25.9175,22.20229899,0.4179166667,0,0
2019-03-10 05:00,25.89083333,22.4038834,0.4180833333,0,0
2019-03-10 06:00,25.85333333,22.89789154,0.4423333333,0,0
2019-03-10 07:00,25.88666667,22.79624051,0.4373333333,0,0
2019-03-10 08:00,25.9875,21.95069169,0.43275,0,0
2019-03-10 09:00,26.1,21.1219194,0.4504166667,0,0
2019-03-10 10:00,26.21166667,20.16577269,0.5023333333,0,0
2019-03-10 11:00,26.35666667,18.7417491,0.5808333333,0,0
2019-03-10 12:00,26.53583333,17.734737,0.64,0,0
2019-03-10 13:00,26.73916667,16.80697069,0.6965833333,0,0
2019-03-10 14:00,26.93916667,15.93914722,0.7499166667,0,0
2019-03-10 15:00,27.14416667,14.80309276,0.817,0,0
2019-03-10 16:00,27.3325,14.3348447,0.84975,0,0
2019-03-10 17:00,27.48916667,14.30440847,0.85925,0,0
2019-03-10 18:00,27.53333333,14.03864857,0.87475,0,0
2019-03-10 19:00,27.49583333,14.19705138,0.8649166667,0,0
2019-03-10 20:00,27.40416667,14.91377772,0.8245833333,0,0
2019-03-10 21:00,27.27083333,15.72483756,0.7773333333,0,0
2019-03-10 22:00,27.09083333,16.86894084,0.7111666667,0,0
2019-03-10 23:00,26.995,18.02147181,0.6485833333,0,0
2019-03-11 00:00,26.90916667,19.26917531,0.5818333333,0,0
2019-03-11 01:00,26.85333333,20.27923257,0.52875,0,0
2019-03-11 02:00,26.80166667,21.09139134,0.4884166667,0,0
2019-03-11 03:00,26.75583333,22.03575076,0.4594166667,0,0
2019-03-11 04:00,26.71833333,22.64968932,0.4794166667,0,0
2019-03-11 05:00,26.60416667,22.86714004,0.4775,0,0
2019-03-11 06:00,26.18666667,22.93957899,0.4596666667,0,0
2019-03-11 07:00,25.2025,22.44928182,0.3894166667,0.1223333333,0.03058333333
2019-03-11 08:00,24.44583333,21.99737348,0.3488333333,0.3488333333,0.08720833333
2019-03-11 09:00,24.09416667,21.22380148,0.3489166667,0.3489166667,0.08722916667
2019-03-11 10:00,24.10083333,20.21073184,0.3945833333,0.3945833333,0.09864583333
2019-03-11 11:00,24.03,19.13608319,0.4445,0.4445,0.111125
2019-03-11 12:00,24.045,17.74902841,0.5149166667,0.5149166667,0.1287291667
2019-03-11 13:00,24.02916667,16.79368937,0.56175,0.56175,0.1404375
2019-03-11 14:00,23.93916667,15.99297245,0.5973333333,0.5973333333,0.1493333333
2019-03-11 15:00,23.93833333,14.76702211,0.6585833333,0.6585833333,0.1646458333
2019-03-11 16:00,23.8925,14.32686578,0.67825,0.67825,0.1695625
2019-03-11 17:00,23.56833333,13.81968432,0.6874166667,0.6874166667,0.1718541667
2019-03-11 18:00,23.46833333,13.90305546,0.6783333333,0.6783333333,0.1695833333
2019-03-11 19:00,24.20583333,14.58546453,0.6809166667,0.6809166667,0.1702291667
2019-03-11 20:00,25.16333333,14.70874726,0.7228333333,0.18925,0.0473125
2019-03-11 21:00,25.60916667,15.81995345,0.6894166667,0,0
2019-03-11 22:00,25.80666667,16.9499343,0.6429166667,0,0
2019-03-11 23:00,25.92090909,18.07037785,0.5924545455,0,0
2019-03-12 00:00,25.97416667,19.25762447,0.53575,0,0
2019-03-12 01:00,26.00833333,20.09944829,0.4953333333,0,0
2019-03-12 02:00,26.01083333,21.1397247,0.4435833333,0,0
2019-03-12 03:00,25.9975,21.86159919,0.428,0,0
2019-03-12 04:00,25.99333333,22.54377273,0.4371666667,0,0
2019-03-12 05:00,25.92,22.93406055,0.44275,0,0
2019-03-12 06:00,25.685,22.95432316,0.434,0,0
2019-03-12 07:00,24.8375,22.59117968,0.378,0.2793333333,0.06983333333
2019-03-12 08:00,24.09083333,22.3651743,0.3394166667,0.3394166667,0.08485416667
2019-03-12 09:00,24.03,20.89666152,0.35675,0.35675,0.0891875
2019-03-12 10:00,24.14166667,20.04915923,0.40475,0.40475,0.1011875
2019-03-12 11:00,24.1875,19.22088578,0.4483333333,0.4483333333,0.1120833333
2019-03-12 12:00,24.18916667,17.8950242,0.51475,0.51475,0.1286875
2019-03-12 13:00,23.94583333,16.88451923,0.5530833333,0.5530833333,0.1382708333
2019-03-12 14:00,23.82,15.88237587,0.5968333333,0.5968333333,0.1492083333
2019-03-12 15:00,23.99083333,14.88030525,0.6555,0.6555,0.163875
2019-03-12 16:00,23.75083333,14.19466894,0.67775,0.67775,0.1694375
2019-03-12 17:00,23.19166667,13.91798376,0.6635833333,0.6635833333,0.1658958333
2019-03-12 18:00,22.89636364,14.07564076,0.6410909091,0.6410909091,0.1602727273
2019-03-12 19:00,24.16583333,14.35687367,0.69025,0.69025,0.1725625
2019-03-12 20:00,25.1525,15.15284405,0.6998333333,0.1766666667,0.04416666667
2019-03-12 21:00,25.65083333,15.5724969,0.704,0,0
2019-03-12 22:00,25.805,16.9012582,0.64525,0,0
2019-03-12 23:00,25.84833333,17.95363983,0.59475,0,0
2019-03-13 00:00,25.91,18.72553094,0.55925,0,0
2019-03-13 01:00,25.93833333,19.66630211,0.5136666667,0,0
2019-03-13 02:00,25.90333333,21.53313854,0.4209166667,0,0
2019-03-13 03:00,25.85916667,21.80605631,0.4223333333,0,0
2019-03-13 04:00,25.8,22.41808519,0.42175,0,0
2019-03-13 05:00,25.70916667,22.86107477,0.4286666667,0,0
2019-03-13 06:00,25.47833333,22.61483072,0.4154166667,0,0
2019-03-13 07:00,24.43916667,22.49787383,0.35775,0.28825,0.0720625
2019-03-13 08:00,24.0975,22.04598877,0.3365,0.3365,0.084125
2019-03-13 09:00,24.12583333,21.45921793,0.3404166667,0.3404166667,0.08510416667
2019-03-13 10:00,24.13333333,20.10230904,0.4015,0.4015,0.100375
2019-03-13 11:00,24.15583333,19.43405642,0.436,0.436,0.109
2019-03-13 12:00,23.9575,17.7509335,0.5103333333,0.5103333333,0.1275833333
2019-03-13 13:00,23.97333333,16.76532665,0.5603333333,0.5603333333,0.1400833333
2019-03-13 14:00,23.84833333,16.00277389,0.5923333333,0.5923333333,0.1480833333
2019-03-13 15:00,23.80416667,14.99262858,0.6405833333,0.6405833333,0.1601458333
2019-03-13 16:00,23.945,14.3553413,0.6795,0.6795,0.169875
2019-03-13 17:00,23.7725,14.45774921,0.66575,0.66575,0.1664375
2019-03-13 18:00,23.52416667,13.88886089,0.68175,0.68175,0.1704375
2019-03-13 19:00,23.9375,14.33047684,0.6803333333,0.6803333333,0.1700833333
2019-03-13 20:00,24.63,14.67170233,0.6978333333,0.6978333333,0.1744583333
2019-03-13 21:00,24.975,15.56211571,0.6705833333,0.3970833333,0.09927083333
2019-03-13 22:00,25.18083333,16.69156721,0.6245,0,0
2019-03-13 23:00,25.30833333,18.10026289,0.5605,0,0
2019-03-14 00:00,25.34583333,19.03733898,0.5155,0,0
2019-03-14 01:00,25.37333333,20.36587793,0.4504166667,0,0
2019-03-14 02:00,25.37916667,21.46018399,0.4059166667,0,0
2019-03-14 03:00,25.37583333,21.9239726,0.38925,0,0
2019-03-14 04:00,25.3975,22.46888681,0.3953333333,0,0
2019-03-14 05:00,25.35916667,22.70874793,0.4045,0,0
2019-03-14 06:00,25.1675,23.17224158,0.4169166667,0,0
2019-03-14 07:00,24.3425,22.71636681,0.3581666667,0.3581666667,0.08954166667
2019-03-14 08:00,24.064,21.98398782,0.3197,0.3197,0.079925
2019-03-14 09:00,24.05416667,21.03016056,0.3514166667,0.3514166667,0.08785416667
2019-03-14 10:00,24.06916667,20.39300193,0.3839166667,0.3839166667,0.09597916667
2019-03-14 11:00,24.01833333,19.40331887,0.4306666667,0.4306666667,0.1076666667
2019-03-14 12:00,23.995,17.77083835,0.5111666667,0.5111666667,0.1277916667
2019-03-14 13:00,24.07083333,16.82491217,0.5623333333,0.5623333333,0.1405833333
2019-03-14 14:00,24.02916667,15.94711156,0.6041666667,0.6041666667,0.1510416667
2019-03-14 15:00,24.05916667,14.69398883,0.6680833333,0.6680833333,0.1670208333
2019-03-14 16:00,23.9475,14.37059631,0.679,0.679,0.16975
2019-03-14 17:00,23.64666667,13.98644316,0.683,0.683,0.17075
2019-03-14 18:00,23.34166667,14.54839612,0.6396666667,0.6396666667,0.1599166667
2019-03-14 19:00,23.99083333,14.3996748,0.6795,0.6795,0.169875
2019-03-14 20:00,24.66166667,15.07251914,0.6794166667,0.6794166667,0.1698541667
2019-03-14 21:00,24.96416667,15.9685054,0.6498333333,0.48775,0.1219375
2019-03-14 22:00,25.12583333,16.85092006,0.6136666667,0,0
2019-03-14 23:00,25.1975,17.66434908,0.5765833333,0,0
2019-03-15 00:00,25.21333333,19.08343473,0.5065,0,0
2019-03-15 01:00,25.21166667,20.05309728,0.458,0,0
2019-03-15 02:00,25.20666667,21.55069473,0.3951666667,0,0
2019-03-15 03:00,25.18666667,21.83021641,0.3908333333,0,0
2019-03-15 04:00,25.1975,22.15607336,0.3916666667,0,0
2019-03-15 05:00,25.02083333,22.85273237,0.3936666667,0.1985,0.049625
2019-03-15 06:00,24.82333333,22.84560309,0.3835,0.3835,0.095875
2019-03-15 07:00,23.91,22.40332134,0.3185833333,0.3185833333,0.07964583333
2019-03-15 08:00,23.66916667,21.90073087,0.3090833333,0.3090833333,0.07727083333
2019-03-15 09:00,23.66416667,21.23229826,0.3219166667,0.3219166667,0.08047916667
2019-03-15 10:00,23.7175,20.24108845,0.37375,0.37375,0.0934375
2019-03-15 11:00,23.81083333,19.33390619,0.42375,0.42375,0.1059375
2019-03-15 12:00,23.86666667,17.81274354,0.5025833333,0.5025833333,0.1256458333
2019-03-15 13:00,23.88666667,16.81740637,0.5535833333,0.5535833333,0.1383958333
2019-03-15 14:00,23.94666667,15.84318781,0.6051666667,0.6051666667,0.1512916667
2019-03-15 15:00,23.8725,14.9162826,0.6479166667,0.6479166667,0.1619791667
2019-03-15 16:00,23.47083333,14.32916194,0.6571666667,0.6571666667,0.1642916667
2019-03-15 17:00,23.35333333,14.11496769,0.6619166667,0.6619166667,0.1654791667
2019-03-15 18:00,23.44083333,14.12801237,0.6655833333,0.6655833333,0.1663958333
2019-03-15 19:00,23.88666667,14.28709817,0.6800833333,0.6800833333,0.1700208333
2019-03-15 20:00,24.48583333,14.96297232,0.6761666667,0.6761666667,0.1690416667
2019-03-15 21:00,24.775,15.5618191,0.6605833333,0.6605833333,0.1651458333
2019-03-15 22:00,24.93166667,16.73411816,0.61,0.61,0.1525
2019-03-15 23:00,24.99833333,17.79051598,0.5604166667,0.5120833333,0.1280208333
2019-03-16 00:00,25.0075,19.06947199,0.4969166667,0.2133333333,0.05333333333
2019-03-16 01:00,25.00166667,20.27420071,0.4363333333,0.3254166667,0.08135416667
2019-03-16 02:00,24.99416667,21.32218849,0.3881666667,0.3881666667,0.09704166667
2019-03-16 03:00,24.99416667,22.27858731,0.3775833333,0.34475,0.0861875
2019-03-16 04:00,24.99583333,22.95768372,0.3975833333,0.3306666667,0.08266666667
2019-03-16 05:00,25.00166667,23.04053657,0.402,0.2351666667,0.05879166667
2019-03-16 06:00,24.98666667,23.15349237,0.4070833333,0.4070833333,0.1017708333
2019-03-16 07:00,25.0525,22.62976489,0.389,0.03433333333,0.008583333333
2019-03-16 08:00,25.1875,22.09270888,0.3844166667,0,0
2019-03-16 09:00,25.34833333,21.37407768,0.40225,0,0
2019-03-16 10:00,25.50333333,20.17983244,0.46625,0,0
2019-03-16 11:00,25.5875,19.23674746,0.5175,0,0
2019-03-16 12:00,25.72666667,18.0704142,0.5829166667,0,0
2019-03-16 13:00,25.8425,16.76502173,0.6539166667,0,0
2019-03-16 14:00,25.93333333,16.01881623,0.6956666667,0,0
2019-03-16 15:00,26.0625,15.22596654,0.74175,0,0
2019-03-16 16:00,26.16916667,14.41631282,0.7876666667,0,0
2019-03-16 17:00,26.235,14.35790502,0.7938333333,0,0
2019-03-16 18:00,26.27166667,14.12395755,0.8075833333,0,0
2019-03-16 19:00,26.2475,14.36797262,0.7941666667,0,0
2019-03-16 20:00,26.20666667,14.71574565,0.7746666667,0,0
2019-03-16 21:00,26.1225,15.97249154,0.7076666667,0,0
2019-03-16 22:00,25.97166667,16.52352683,0.6724166667,0,0
2019-03-16 23:00,25.84833333,17.59766776,0.6125,0,0
2019-03-17 00:00,25.78666667,19.09771361,0.5345,0,0
2019-03-17 01:00,25.71416667,20.40019171,0.46575,0,0
2019-03-17 02:00,25.66333333,21.23743983,0.4269166667,0,0
2019-03-17 03:00,25.625,21.96110943,0.4088333333,0,0
2019-03-17 04:00,25.6075,22.57642396,0.4175833333,0,0
2019-03-17 05:00,25.56916667,23.14607578,0.4365833333,0,0
2019-03-17 06:00,25.55,23.25870267,0.4404166667,0,0
2019-03-17 07:00,25.59583333,22.78636668,0.4233333333,0,0
2019-03-17 08:00,25.68,22.00420701,0.41675,0,0
2019-03-17 09:00,25.74333333,21.32968065,0.42625,0,0
2019-03-17 10:00,25.7775,19.98970515,0.4895,0,0
2019-03-17 11:00,25.77416667,18.99274456,0.5390833333,0,0
2019-03-17 12:00,25.77416667,18.11266407,0.583,0,0
2019-03-17 13:00,25.78666667,16.87770214,0.6455,0,0
2019-03-17 14:00,25.825,15.91351877,0.6955,0,0
2019-03-17 15:00,25.89666667,14.71674916,0.7589166667,0,0
2019-03-17 16:00,26.0175,14.53197128,0.7744166667,0,0
2019-03-17 17:00,26.12666667,14.16980067,0.7978333333,0,0
2019-03-17 18:00,26.19666667,14.11607797,0.804,0,0
2019-03-17 19:00,26.23083333,14.39286083,0.7919166667,0,0
2019-03-17 20:00,26.20416667,14.57678559,0.7815833333,0,0
2019-03-17 21:00,26.1225,15.91709386,0.71025,0,0
2019-03-17 22:00,25.95666667,16.91666877,0.65225,0,0
2019-03-17 23:00,25.83583333,18.03039492,0.5903333333,0,0
2019-03-18 00:00,25.7625,18.96030045,0.5401666667,0,0
2019-03-18 01:00,25.70833333,20.11325747,0.47975,0,0
2019-03-18 02:00,25.65583333,21.21798309,0.42325,0,0
2019-03-18 03:00,25.61416667,22.12419307,0.4054166667,0,0
2019-03-18 04:00,25.56272727,22.48302329,0.4161818182,0,0
2019-03-18 05:00,25.43416667,23.02910864,0.4231666667,0,0
2019-03-18 06:00,25.0525,22.7349303,0.3955,0.1283333333,0.03208333333
2019-03-18 07:00,24.1575,22.74551769,0.3450833333,0.3450833333,0.08627083333
2019-03-18 08:00,23.86333333,22.19598702,0.3113333333,0.3113333333,0.07783333333
2019-03-18 09:00,23.9675,21.18003199,0.3401666667,0.3401666667,0.08504166667
2019-03-18 10:00,24.08,20.16840554,0.3955,0.3955,0.098875
2019-03-18 11:00,24.09666667,19.26724459,0.4415,0.4415,0.110375
2019-03-18 12:00,23.93166667,17.93704302,0.4998333333,0.4998333333,0.1249583333
2019-03-18 13:00,24.01166667,16.70848025,0.5651666667,0.5651666667,0.1412916667
2019-03-18 14:00,23.99833333,15.92007145,0.60375,0.60375,0.1509375
2019-03-18 15:00,23.86333333,14.89451687,0.6484166667,0.6484166667,0.1621041667
2019-03-18 16:00,23.92333333,14.26392072,0.6830833333,0.6830833333,0.1707708333
2019-03-18 17:00,23.76583333,13.7751853,0.6996666667,0.6996666667,0.1749166667
2019-03-18 18:00,23.34416667,14.27032747,0.6536666667,0.6536666667,0.1634166667
2019-03-18 19:00,23.72416667,14.33466755,0.6695,0.6695,0.167375
2019-03-18 20:00,24.47916667,14.79176471,0.6843333333,0.6843333333,0.1710833333
2019-03-18 21:00,24.8525,15.63888622,0.6606666667,0.6606666667,0.1651666667
2019-03-18 22:00,25.02,16.67015421,0.6174166667,0.1543333333,0.03858333333
2019-03-18 23:00,25.1225,17.72685609,0.5696666667,0,0
2019-03-19 00:00,25.17666667,19.28208414,0.49475,0,0
2019-03-19 01:00,25.19,20.19497107,0.4525833333,0,0
2019-03-19 02:00,25.195,21.22353234,0.39975,0,0
2019-03-19 03:00,25.18,22.31350585,0.3899166667,0,0
2019-03-19 04:00,25.175,22.62778535,0.3915833333,0,0
2019-03-19 05:00,25.04333333,22.93766486,0.4001666667,0.16575,0.0414375
2019-03-19 06:00,24.82,23.00798595,0.3926666667,0.3926666667,0.09816666667
2019-03-19 07:00,24.06416667,22.53211314,0.3315,0.3315,0.082875
2019-03-19 08:00,23.88833333,22.09026267,0.313,0.313,0.07825
2019-03-19 09:00,23.9125,21.03708295,0.3438333333,0.3438333333,0.08595833333
2019-03-19 10:00,23.91416667,20.32400476,0.3795,0.3795,0.094875
2019-03-19 11:00,24.08166667,18.5740298,0.4754166667,0.4754166667,0.1188541667
2019-03-19 12:00,24.09583333,18.02554037,0.5035833333,0.5035833333,0.1258958333
2019-03-19 13:00,24.09333333,16.59585812,0.5748333333,0.5748333333,0.1437083333
2019-03-19 14:00,23.98,15.79934516,0.6090833333,0.6090833333,0.1522708333
2019-03-19 15:00,23.97416667,15.01751651,0.6476666667,0.6476666667,0.1619166667
2019-03-19 16:00,23.82333333,14.46641601,0.6678333333,0.6678333333,0.1669583333
2019-03-19 17:00,23.56833333,13.82718564,0.6870833333,0.6870833333,0.1717708333
2019-03-19 18:00,23.4475,14.11342758,0.66675,0.66675,0.1666875
2019-03-19 19:00,23.94833333,14.19639245,0.6876666667,0.6876666667,0.1719166667
2019-03-19 20:00,24.65083333,14.95292873,0.6849166667,0.6849166667,0.1712291667
2019-03-19 21:00,25.02916667,15.51789636,0.6754166667,0.2851666667,0.07129166667
2019-03-19 22:00,25.2125,16.62262455,0.6295,0,0
2019-03-19 23:00,25.26666667,18.2024522,0.5533333333,0,0
2019-03-20 00:00,25.27083333,18.90582207,0.51825,0,0
2019-03-20 01:00,25.26,20.02591622,0.4615833333,0,0
2019-03-20 02:00,25.20916667,21.12927738,0.4073333333,0,0
2019-03-20 03:00,25.205,22.01446499,0.39525,0,0
2019-03-20 04:00,25.20666667,22.45304234,0.391,0,0
2019-03-20 05:00,25.08166667,22.88563289,0.3983333333,0.07083333333,0.01770833333
2019-03-20 06:00,24.86083333,22.66315129,0.3763333333,0.3763333333,0.09408333333
2019-03-20 07:00,24.1225,22.41605696,0.33675,0.33675,0.0841875
2019-03-20 08:00,23.715,22.49280874,0.31375,0.31375,0.0784375
2019-03-20 09:00,23.7225,21.25997763,0.3260833333,0.3260833333,0.08152083333
2019-03-20 10:00,23.80833333,20.5869667,0.3658333333,0.3658333333,0.09145833333
2019-03-20 11:00,24.0225,19.08762308,0.4468333333,0.4468333333,0.1117083333
